Sample_ID,Escapement_Y,Inc_no,Inc_distance,Inc_confidence,Reader
WR18_7566,2018,110,462.595,5,EC
WR18_7566,2018,111,464.721,5,EC
WR18_7566,2018,112,466.4,5,EC
WR18_7566,2018,113,468.638,5,EC
WR18_7566,2018,114,471.045,5,EC
WR18_7566,2018,115,473.844,5,EC
WR18_7566,2018,116,476.083,5,EC
WR18_7566,2018,117,478.658,5,EC
WR18_7566,2018,118,481.569,5,EC
WR18_7566,2018,119,483.808,5,EC
WR18_7566,2018,120,487.613,5,EC
WR18_7566,2018,121,490.803,5,EC
WR18_7566,2018,122,494.219,5,EC
WR18_7566,2018,123,497.127,4,EC
WR18_7566,2018,124,499.421,4,EC
WR18_7566,2018,125,501.828,4,EC
WR18_7566,2018,126,505.523,4,EC
WR18_7566,2018,127,507.761,4,EC
WR18_7566,2018,128,510,4,EC
WR18_7566,2018,129,512.239,4,EC
WR18_7566,2018,130,514.031,4,EC
WR18_7566,2018,131,515.989,4,EC
WR18_7566,2018,132,519.01,4,EC
WR18_7566,2018,133,520.802,4,EC
WR18_7566,2018,134,523.209,4,EC
WR18_7566,2018,135,526.008,4,EC
WR18_7566,2018,136,528.974,4,EC
WR18_7566,2018,137,531.828,4,EC
WR18_7566,2018,138,534.29,4,EC
WR18_7566,2018,139,537.593,4,EC
WR18_7566,2018,140,541.511,5,EC
WR18_7566,2018,141,544.591,5,EC
WR18_7566,2018,142,547.108,5,EC
WR18_7566,2018,143,549.741,5,EC
WR18_7566,2018,144,551.867,5,EC
WR18_7566,2018,145,553.882,5,EC
WR18_7566,2018,146,555.956,5,EC
WR18_7566,2018,147,558.191,5,EC
WR18_7566,2018,148,561.158,5,EC
WR18_7566,2018,149,563.118,5,EC
WR18_7566,2018,150,564.908,5,EC
WR18_7566,2018,151,567.819,5,EC
WR18_7566,2018,152,571.006,5,EC
WR18_7566,2018,153,573.077,5,EC
WR18_7566,2018,154,575.707,5,EC
WR18_7566,2018,155,578.676,5,EC
WR18_7566,2018,156,581.307,5,EC
WR18_7566,2018,157,583.995,5,EC
WR18_7566,2018,158,587.182,5,EC
WR18_7566,2018,159,589.87,5,EC
WR18_7566,2018,160,592.219,5,EC
WR18_7566,2018,161,594.18,5,EC
WR18_7566,2018,162,597.091,5,EC
WR18_7566,2018,163,600.731,5,EC
WR18_7566,2018,164,603.639,5,EC
WR18_7566,2018,165,607.052,5,EC
WR18_7566,2018,166,611.025,5,EC
WR18_7566,2018,167,615.167,5,EC
WR18_7566,2018,168,619.812,5,EC
WR18_7566,2018,169,622.332,5,EC
WR18_7566,2018,170,626.027,5,EC
WR18_7566,2018,171,629.33,5,EC
WR18_7566,2018,172,631.905,5,EC
WR18_7566,2018,173,635.654,5,EC
WR18_7566,2018,174,639.291,5,EC
WR18_7566,2018,175,642.426,5,EC
WR18_7566,2018,176,645.503,5,EC
WR18_7566,2018,177,648.414,5,EC
WR18_7566,2018,178,651.436,5,EC
WR18_7566,2018,179,653.901,5,EC
WR18_7566,2018,180,656.36,5,EC
WR18_7566,2018,181,659.272,5,EC
WR18_7566,2018,182,662.406,5,EC
WR18_7566,2018,183,665.936,5,EC
WR18_7566,2018,184,669.462,5,EC
WR18_7566,2018,185,672.594,5,EC
WR18_7566,2018,186,675.001,5,EC
WR18_7566,2018,187,677.689,5,EC
WR18_7566,2018,188,681.102,5,EC
WR18_7566,2018,189,683.005,5,EC
WR18_7566,2018,190,685.03668,5,EC
WR18_7566,2018,191,687.18692,5,EC
WR18_7566,2018,192,689.93412,5,EC
WR18_7566,2018,193,691.43988,5,EC
WR18_7566,2018,194,695.11092,5,EC
WR18_7566,2018,195,696.82132,5,EC
WR18_7566,2018,196,699.56164,5,EC
WR18_7566,2018,197,701.66596,5,EC
WR18_7566,2018,198,704.30788,5,EC
WR18_80153,2018,1,196.371,5,EC
WR18_80153,2018,2,198.56,5,EC
WR18_80153,2018,3,200.19,5,EC
WR18_80153,2018,4,201.866,5,EC
WR18_80153,2018,5,203.542,5,EC
WR18_80153,2018,6,205.56,5,EC
WR18_80153,2018,7,207.92,5,EC
WR18_80153,2018,8,209.984,5,EC
WR18_80153,2018,9,211.785,5,EC
WR18_80153,2018,10,214.145,5,EC
WR18_80153,2018,11,216.38,5,EC
WR18_80153,2018,12,218.569,5,EC
WR18_80153,2018,13,221.487,5,EC
WR18_80153,2018,14,224.018,5,EC
WR18_80153,2018,15,226.595,5,EC
WR18_80153,2018,16,229.297,5,EC
WR18_80153,2018,17,232.261,5,EC
WR18_80153,2018,18,236.035,5,EC
WR18_80153,2018,19,241.359,5,EC
WR18_80153,2018,20,245.099,5,EC
WR18_80153,2018,21,247.846,5,EC
WR18_80153,2018,22,251.324,5,EC
WR18_80153,2018,23,255.143,5,EC
WR18_80153,2018,24,259.863,5,EC
WR18_80153,2018,25,264.332,5,EC
WR18_80153,2018,26,268.323,5,EC
WR18_80153,2018,27,273.476,5,EC
WR18_80153,2018,28,278.971,5,EC
WR18_80153,2018,29,282.448,5,EC
WR18_80153,2018,30,285.322,5,EC
WR18_80153,2018,31,287.169,5,EC
WR18_80153,2018,32,290.6,5,EC
WR18_80153,2018,33,293.736,5,EC
WR18_80153,2018,34,296.141,5,EC
WR18_80153,2018,35,298.798,5,EC
WR18_80153,2018,36,301.294,5,EC
WR18_80153,2018,37,303.483,5,EC
WR18_80153,2018,38,306.528,5,EC
WR18_80153,2018,39,309.537,5,EC
WR18_80153,2018,40,313.744,5,EC
WR18_80153,2018,41,318.213,5,EC
WR18_80153,2018,42,320.995,5,EC
WR18_80153,2018,43,323.401,5,EC
WR18_80153,2018,44,326.32,5,EC
WR18_80153,2018,45,329.968,5,EC
WR18_80153,2018,46,332.454,5,EC
WR18_80153,2018,47,334.95,5,EC
WR18_80153,2018,48,338.04,5,EC
WR18_80153,2018,49,340.617,5,EC
WR18_80153,2018,50,344.778,5,EC
WR18_80153,2018,51,348.472,5,EC
WR18_80153,2018,52,351.778,5,EC
WR18_80153,2018,53,356.373,5,EC
WR18_80153,2018,54,359.291,5,EC
WR18_80153,2018,55,362.94,5,EC
WR18_80153,2018,56,366.463,5,EC
WR18_80153,2018,57,369.643,5,EC
WR18_80153,2018,58,372.345,5,EC
WR18_80153,2018,59,375.481,5,EC
WR18_80153,2018,60,378.057,4,EC
WR18_80153,2018,61,381.147,4,EC
WR18_80153,2018,62,383.29,4,EC
WR18_80153,2018,63,386.255,4,EC
WR18_80153,2018,64,388.489,4,EC
WR18_80153,2018,65,392.047,4,EC
WR18_80153,2018,66,394.749,4,EC
WR18_80153,2018,67,397.929,4,EC
WR18_80153,2018,68,400.506,4,EC
WR18_80153,2018,69,403.425,4,EC
WR18_80153,2018,70,406.514,4,EC
WR18_80153,2018,71,409.866,4,EC
WR18_80153,2018,72,413.686,4,EC
WR18_80153,2018,73,417.55,4,EC
WR18_80153,2018,74,421.244,4,EC
WR18_80153,2018,75,423.479,4,EC
WR18_80153,2018,76,426.74,4,EC
WR18_80153,2018,77,430.559,4,EC
WR18_80153,2018,78,432.965,4,EC
WR18_80153,2018,79,436.522,4,EC
WR18_80153,2018,80,439.874,4,EC
WR18_80153,2018,81,442.108,4,EC
WR18_80153,2018,82,445.198,4,EC
WR18_80153,2018,83,447.216,4,EC
WR18_80153,2018,84,450.089,4,EC
WR18_80153,2018,85,452.802,4,EC
WR18_80153,2018,86,456.405,4,EC
WR18_80153,2018,87,459.198,4,EC
WR18_80153,2018,88,461.638,4,EC
WR18_80153,2018,89,464.215,4,EC
WR18_80153,2018,90,466.016,4,EC
WR18_80153,2018,91,468.467,4,EC
WR18_80153,2018,92,471.386,4,EC
WR18_80153,2018,93,473.701,4,EC
WR18_80153,2018,94,475.764,4,EC
WR18_80153,2018,95,477.999,4,EC
WR18_80153,2018,96,480.188,4,EC
WR18_80153,2018,97,481.989,4,EC
WR18_80153,2018,98,483.232,4,EC
WR18_80153,2018,99,485.854,4,EC
WR18_80153,2018,100,488.773,4,EC
WR18_80153,2018,101,492.033,4,EC
WR18_80153,2018,102,494.61,4,EC
WR18_80153,2018,103,497.061,4,EC
WR18_80153,2018,104,500.413,4,EC
WR18_80153,2018,105,503.412,3,EC
WR18_80153,2018,106,505.087,3,EC
WR18_80153,2018,107,507.664,3,EC
WR18_80153,2018,108,510.286,3,EC
WR18_80153,2018,109,512.259,3,EC
WR18_80153,2018,110,514.14,3,EC
WR18_80153,2018,111,515.519,3,EC
WR18_80153,2018,112,517.537,3,EC
WR18_80153,2018,113,519.475,3,EC
WR18_80153,2018,114,522.69,3,EC
WR18_80153,2018,115,526.122,3,EC
WR18_80153,2018,116,528.448,3,EC
WR18_80153,2018,117,532.267,3,EC
WR18_80153,2018,118,534.114,3,EC
WR18_80153,2018,119,537.204,3,EC
WR18_80153,2018,120,539.051,3,EC
WR18_80153,2018,121,541.536,3,EC
WR18_80153,2018,122,545.789,3,EC
WR18_80153,2018,123,548.582,3,EC
WR18_80153,2018,124,552.059,3,EC
WR18_80153,2018,125,554.419,3,EC
WR18_80153,2018,126,556.483,3,EC
WR18_80153,2018,127,558.33,3,EC
WR18_80153,2018,128,560.986,3,EC
WR18_80153,2018,129,563.563,3,EC
WR18_80153,2018,130,566.744,3,EC
WR18_80153,2018,131,568.807,3,EC
WR18_80153,2018,132,570.392,3,EC
WR18_80153,2018,133,573.311,3,EC
WR18_80153,2018,134,575.329,3,EC
WR18_80153,2018,135,577.563,3,EC
WR18_80153,2018,136,579.274,3,EC
WR18_80153,2018,137,581.816,3,EC
WR18_80153,2018,138,583.959,3,EC
WR18_80153,2018,139,586.319,3,EC
WR18_80153,2018,140,588.771,3,EC
WR18_80153,2018,141,591.302,3,EC
WR18_80153,2018,142,594.22,3,EC
WR18_80153,2018,143,596.843,NA,EC
WR18_80153,2018,144,599.373,3,EC
WR18_80153,2018,145,602.68,3,EC
WR18_80153,2018,146,606.283,2,EC
WR18_80153,2018,147,608.905,2,EC
WR18_80153,2018,148,612.986,2,EC
WR18_80153,2018,149,616.076,2,EC
WR18_80153,2018,150,619.291,2,EC
WR18_80153,2018,151,621.993,2,EC
WR18_80153,2018,152,624.832,2,EC
WR18_80153,2018,153,627.751,2,EC
WR18_80153,2018,154,630.84,2,EC
WR18_80153,2018,155,633.371,2,EC
WR18_80153,2018,156,636.929,2,EC
WR18_80153,2018,157,639.209,2,EC
WR18_80153,2018,158,641.147,2,EC
WR18_80153,2018,159,644.271,3,EC
WR18_80153,2018,160,647.441,3,EC
WR18_80153,2018,161,649.675,3,EC
WR18_80153,2018,162,651.784,4,EC
WR18_80153,2018,163,655.569,4,EC
WR18_80153,2018,164,657.128,4,EC
WR18_80153,2018,165,658.226,4,EC
WR18_80153,2018,166,660.609,4,EC
WR18_80153,2018,167,662.384,4,EC
WR18_80153,2018,168,664.74,4,EC
WR18_80153,2018,169,667.243,4,EC
WR18_80153,2018,170,670.041,4,EC
WR18_80153,2018,171,673.297,4,EC
WR18_80153,2018,172,675.45,4,EC
WR18_80153,2018,173,679.407,4,EC
WR18_80153,2018,174,683.161,4,EC
WR18_80153,2018,175,685.461,4,EC
WR18_80153,2018,176,688.314,4,EC
WR18_80153,2018,177,691.194,4,EC
WR18_80153,2018,178,694.423,4,EC
WR18_80153,2018,179,697.276,4,EC
WR18_80153,2018,180,700.654,4,EC
WR18_80153,2018,181,703.157,4,EC
WR18_80153,2018,182,705.135,4,EC
WR18_80153,2018,183,708.189,4,EC
WR18_80153,2018,184,711.069,4,EC
WR18_80153,2018,185,713.572,4,EC
WR18_80153,2018,186,716.626,4,EC
WR18_80153,2018,187,720.031,4,EC
WR18_80153,2018,188,722.359,4,EC
WR18_80153,2018,189,724.889,4,EC
WR18_80153,2018,190,728.119,4,EC
WR18_80153,2018,191,730.971,4,EC
WR18_80153,2018,192,733.447,4,EC
WR18_80153,2018,193,735.95,4,EC
WR18_80153,2018,194,738.305,4,EC
WR18_80153,2018,195,740.431,4,EC
WR18_80153,2018,196,742.584,4,EC
WR18_80153,2018,197,744.939,4,EC
WR18_80153,2018,198,747.092,4,EC
WR18_80153,2018,199,750.093,4,EC
WR18_80153,2018,200,752.447,4,EC
WR18_80153,2018,201,755.3,4,EC
WR18_80153,2018,202,758.153,4,EC
WR18_80153,2018,203,761.235,4,EC
WR18_80153,2018,204,763.859,4,EC
WR18_80153,2018,205,766.712,4,EC
WR18_80153,2018,206,769.618,4,EC
WR18_80153,2018,207,773.197,4,EC
WR18_80153,2018,208,776.077,4,EC
WR18_80153,2018,209,778.755,4,EC
WR18_80153,2018,210,780.935,4,EC
WR18_80153,2018,211,783.411,4,EC
WR18_80153,2018,212,785.86,4,EC
WR18_80153,2018,213,787.919,4,EC
WR18_80153,2018,214,790.744,4,EC
WR18_80153,2018,215,793.247,4,EC
WR18_80153,2018,216,795.925,4,EC
WR18_80153,2018,217,798.253,4,EC
WR18_80153,2018,218,799.854,4,EC
WR18_80153,2018,219,802.734,4,EC
WR18_80153,2018,220,805.789,4,EC
WR18_80153,2018,221,808.09,4,EC
WR18_80153,2018,222,810.619,4,EC
WR18_80153,2018,223,813.674,4,EC
WR18_80153,2018,224,816.15,4,EC
WR18_80153,2018,225,818.855,4,EC
WR18_80153,2018,226,821.358,4,EC
WR18_80445,2018,1,271.3010488,5,EC
WR18_80445,2018,2,272.3572976,5,EC
WR18_80445,2018,3,273.3339512,5,EC
WR18_80445,2018,4,274.5526171,5,EC
WR18_80445,2018,5,276.178939,5,EC
WR18_80445,2018,6,278.3742585,5,EC
WR18_80445,2018,7,281.0568293,5,EC
WR18_80445,2018,8,283.9028927,5,EC
WR18_80445,2018,9,286.4230463,5,EC
WR18_80445,2018,10,288.9432,5,EC
WR18_80445,2018,11,291.6257707,5,EC
WR18_80445,2018,12,295.9346634,5,EC
WR18_80445,2018,13,300.1628854,5,EC
WR18_80445,2018,14,303.0896195,5,EC
WR18_80445,2018,15,305.7721902,5,EC
WR18_80445,2018,16,309.3496683,5,EC
WR18_80445,2018,17,311.6256585,5,EC
WR18_80445,2018,18,315.0407195,5,EC
WR18_80445,2018,19,318.2116171,5,EC
WR18_80445,2018,20,321.3825146,5,EC
WR18_80445,2018,21,325.2030805,5,EC
WR18_80445,2018,22,328.2922317,5,EC
WR18_80445,2018,23,331.8697098,5,EC
WR18_80445,2018,24,336.4227659,5,EC
WR18_80445,2018,25,341.138239,5,EC
WR18_80445,2018,26,345.9354585,5,EC
WR18_80445,2018,27,352.4385951,5,EC
WR18_80445,2018,28,357.1540683,5,EC
WR18_80445,2018,29,359.7559683,5,EC
WR18_80445,2018,30,363.4151927,5,EC
WR18_80445,2018,31,365.8536,5,EC
WR18_80445,2018,32,368.4555,5,EC
WR18_80445,2018,33,372.032978,5,EC
WR18_80445,2018,34,374.3907146,5,EC
WR18_80445,2018,35,376.5849585,5,EC
WR18_80445,2018,36,378.4554439,5,EC
WR18_80445,2018,37,381.382178,5,EC
WR18_80445,2018,38,383.2515878,5,EC
WR18_80445,2018,39,387.1549756,5,EC
WR18_80445,2018,40,391.7069561,5,EC
WR18_80445,2018,41,395.2037634,5,EC
WR18_80445,2018,42,399.2684927,5,EC
WR18_80445,2018,43,402.6018073,5,EC
WR18_80445,2018,44,405.2037073,5,EC
WR18_80445,2018,45,407.3172805,5,EC
WR18_80445,2018,46,410.4064317,5,EC
WR18_80445,2018,47,413.6590756,5,EC
WR18_80445,2018,48,415.446739,5,EC
WR18_80445,2018,49,418.4552195,5,EC
WR18_80445,2018,50,421.7885341,4,EC
WR18_80445,2018,51,426.1791732,4,EC
WR18_80445,2018,52,428.8617439,4,EC
WR18_80445,2018,53,432.0326415,4,EC
WR18_80445,2018,54,434.6345415,4,EC
WR18_80445,2018,55,438.2109439,4,EC
WR18_80445,2018,56,440.0814293,4,EC
WR18_80445,2018,57,443.577161,4,EC
WR18_80445,2018,58,446.8287293,4,EC
WR18_80445,2018,59,450.2437902,4,EC
WR18_80445,2018,60,454.0654317,4,EC
WR18_80445,2018,61,459.1874854,4,EC
WR18_80445,2018,62,464.3902098,5,EC
WR18_80445,2018,63,468.292522,5,EC
WR18_80445,2018,64,471.6258366,5,EC
WR18_80445,2018,65,474.3084073,5,EC
WR18_80445,2018,66,477.3168878,5,EC
WR18_80445,2018,67,481.0567829,5,EC
WR18_80445,2018,68,484.2276805,5,EC
WR18_80445,2018,69,487.236161,5,EC
WR18_80445,2018,70,489.0249,5,EC
WR18_80445,2018,71,491.1384732,5,EC
WR18_80445,2018,72,493.3337927,5,EC
WR18_80445,2018,73,495.6097829,5,EC
WR18_80445,2018,74,497.8051024,5,EC
WR18_80445,2018,75,499.5938415,5,EC
WR18_80445,2018,76,500.8942537,5,EC
WR18_80445,2018,77,503.3337366,5,EC
WR18_80445,2018,78,504.9589829,5,EC
WR18_80445,2018,79,507.3984659,5,EC
WR18_80445,2018,80,509.8379488,5,EC
WR18_80445,2018,81,512.2763561,5,EC
WR18_80445,2018,82,515.2030902,5,EC
WR18_80445,2018,83,518.2115707,5,EC
WR18_80445,2018,84,520.8134707,5,EC
WR18_80445,2018,85,522.8452976,5,EC
WR18_80445,2018,86,526.2603585,5,EC
WR18_80445,2018,87,529.7560902,5,EC
WR18_80445,2018,88,532.6021537,5,EC
WR18_80445,2018,89,534.9598902,5,EC
WR18_80445,2018,90,537.4800439,5,EC
WR18_80445,2018,91,539.5936171,5,EC
WR18_80445,2018,92,543.0076024,5,EC
WR18_80445,2018,93,546.4226634,5,EC
WR18_80445,2018,94,549.2687268,5,EC
WR18_80445,2018,95,551.7888805,5,EC
WR18_80445,2018,96,555.2846122,5,EC
WR18_80445,2018,97,559.2686707,5,EC
WR18_80445,2018,98,561.707078,5,EC
WR18_80445,2018,99,563.2516537,5,EC
WR18_80445,2018,100,565.6093902,5,EC
WR18_80445,2018,101,567.9671268,5,EC
WR18_80445,2018,102,570.6507732,5,EC
WR18_80445,2018,103,572.6019293,5,EC
WR18_80445,2018,104,575.0403366,5,EC
WR18_80445,2018,105,577.9670707,5,EC
WR18_80445,2018,106,580.1623902,5,EC
WR18_80445,2018,107,581.9511293,5,EC
WR18_80445,2018,108,584.1464488,5,EC
WR18_80445,2018,109,586.3417683,5,EC
WR18_80445,2018,110,589.1867561,5,EC
WR18_80445,2018,111,592.5200707,5,EC
WR18_80445,2018,112,596.5858756,5,EC
WR18_80445,2018,113,599.5932805,5,EC
WR18_80445,2018,114,602.6824317,5,EC
WR18_80445,2018,115,604.9594976,5,EC
WR18_80445,2018,116,607.3979049,5,EC
WR18_80445,2018,117,609.4716805,5,EC
WR18_80445,2018,118,611.7885439,5,EC
WR18_80445,2018,119,614.2280268,5,EC
WR18_80445,2018,120,616.3007268,5,EC
WR18_80445,2018,121,619.1059171,5,EC
WR18_80445,2018,122,621.0570732,5,EC
WR18_80445,2018,123,622.7640659,5,EC
WR18_80445,2018,124,624.4710585,5,EC
WR18_80445,2018,125,626.4232902,5,EC
WR18_80445,2018,126,628.4959902,5,EC
WR18_80445,2018,127,630.081439,5,EC
WR18_80445,2018,128,631.5442683,5,EC
WR18_80445,2018,129,633.3738805,5,EC
WR18_80445,2018,130,635.4476561,5,EC
WR18_80445,2018,131,637.2761927,5,EC
WR18_80445,2018,132,639.8372195,5,EC
WR18_80445,2018,133,642.7639537,5,EC
WR18_80445,2018,134,645.2034366,5,EC
WR18_80445,2018,135,648.7400415,5,EC
WR18_80445,2018,136,652.0324829,5,EC
WR18_80445,2018,137,655.9347951,5,EC
WR18_80445,2018,138,660.2028146,5,EC
WR18_80445,2018,139,663.7394195,5,EC
WR18_80445,2018,140,666.1789024,5,EC
WR18_80445,2018,141,670.0812146,5,EC
WR18_80445,2018,142,675.3248122,5,EC
WR18_80445,2018,143,677.885839,5,EC
WR18_80445,2018,144,680.4468659,5,EC
WR18_80445,2018,145,683.6177634,5,EC
WR18_80445,2018,146,685.8130829,5,EC
WR18_80445,2018,147,687.6426951,5,EC
WR18_80445,2018,148,691.9107146,5,EC
WR18_80445,2018,149,694.4717415,5,EC
WR18_80445,2018,150,697.0327683,5,EC
WR18_80445,2018,151,700.2036659,5,EC
WR18_80445,2018,152,702.5205293,5,EC
WR18_80445,2018,153,705.2031,5,EC
WR18_80445,2018,154,709.593739,5,EC
WR18_80445,2018,155,712.5204732,5,EC
WR18_80445,2018,156,717.2768195,5,EC
WR18_80445,2018,157,722.3988732,5,EC
WR18_80445,2018,158,727.2767634,5,EC
WR18_80445,2018,159,730.9349122,5,EC
WR18_80445,2018,160,733.495939,5,EC
WR18_80445,2018,161,736.6668366,5,EC
WR18_80445,2018,162,738.6179927,5,EC
WR18_80445,2018,163,740.8133122,5,EC
WR18_80445,2018,164,742.6418488,5,EC
WR18_80445,2018,165,745.447039,5,EC
WR18_80445,2018,166,748.2522293,5,EC
WR18_80445,2018,167,751.3005073,5,EC
WR18_80445,2018,168,753.6173707,5,EC
WR18_80445,2018,169,757.0324317,5,EC
WR18_80445,2018,170,761.6661585,5,EC
WR18_80445,2018,171,765.4469268,5,EC
WR18_80445,2018,172,770.4474366,5,EC
WR18_80445,2018,173,774.2271293,5,EC
WR18_80445,2018,174,776.5450683,5,EC
WR18_80445,2018,175,779.7159659,5,EC
WR18_80445,2018,176,783.1299512,5,EC
WR18_80445,2018,177,786.5450122,5,EC
WR18_80445,2018,178,790.9345756,5,EC
WR18_80445,2018,179,793.3740585,5,EC
WR18_80445,2018,180,796.1792488,5,EC
WR18_80445,2018,181,797.7646976,5,EC
WR18_80445,2018,182,800.6914317,5,EC
WR18_80445,2018,183,803.9838732,5,EC
WR18_80445,2018,184,807.520478,5,EC
WR18_80445,2018,185,811.6669537,5,EC
WR18_80445,2018,186,816.1791366,5,EC
WR18_80445,2018,187,821.6668976,5,EC
WR18_80445,2018,188,825.4476659,5,EC
WR18_80445,2018,189,828.8616512,5,EC
WR18_80445,2018,190,833.1296707,5,EC
WR18_80445,2018,191,837.5203098,5,EC
WR18_80445,2018,192,842.0324927,5,EC
WR18_80445,2018,193,845.0807707,5,EC
WR18_80445,2018,194,849.8371171,5,EC
WR18_80445,2018,195,853.0080146,5,EC
WR18_80445,2018,196,856.5446195,5,EC
WR18_80445,2018,197,858.739939,5,EC
WR18_80445,2018,198,861.0568024,5,EC
WR18_80445,2018,199,864.4718634,5,EC
WR18_80445,2018,200,868.7398829,5,EC
WR18_80445,2018,201,872.5206512,5,EC
WR18_80445,2018,202,874.9590585,5,EC
WR18_80445,2018,203,877.275922,5,EC
WR18_80445,2018,204,880.0811122,5,EC
WR18_80445,2018,205,882.1548878,5,EC
WR18_80445,2018,206,883.6177171,5,EC
WR18_80445,2018,207,887.032778,5,EC
WR18_80445,2018,208,889.8379683,5,EC
WR18_80445,2018,209,892.3979195,5,EC
WR18_80445,2018,210,896.1786878,5,EC
WR18_7444,2018,1,237.3171585,5,EC
WR18_7444,2018,2,239.512478,5,EC
WR18_7444,2018,3,241.2194707,5,EC
WR18_7444,2018,4,243.1706268,5,EC
WR18_7444,2018,5,246.5856878,5,EC
WR18_7444,2018,6,248.5368439,5,EC
WR18_7444,2018,7,250.9752512,5,EC
WR18_7444,2018,8,253.4147341,5,EC
WR18_7444,2018,9,255.3658902,5,EC
WR18_7444,2018,10,257.5612098,5,EC
WR18_7444,2018,11,261.2193585,5,EC
WR18_7444,2018,12,262.9274268,5,EC
WR18_7444,2018,13,265.854161,5,EC
WR18_7444,2018,14,267.8053171,5,EC
WR18_7444,2018,15,270.2437244,5,EC
WR18_7444,2018,16,272.4390439,5,EC
WR18_7444,2018,17,275.365778,5,EC
WR18_7444,2018,18,276.8296829,5,EC
WR18_7444,2018,19,278.5366756,5,EC
WR18_7444,2018,20,281.4634098,5,EC
WR18_7444,2018,21,283.9028927,5,EC
WR18_7444,2018,22,286.3423756,5,EC
WR18_7444,2018,23,288.2935317,5,EC
WR18_7444,2018,24,290.7330146,5,EC
WR18_7444,2018,25,293.171422,5,EC
WR18_7444,2018,26,294.3911634,5,EC
WR18_7444,2018,27,295.8539927,5,EC
WR18_7444,2018,28,298.537639,5,EC
WR18_7444,2018,29,301.4643732,5,EC
WR18_7444,2018,30,304.6352707,5,EC
WR18_7444,2018,31,307.3178415,5,EC
WR18_7444,2018,32,309.2689976,5,EC
WR18_7444,2018,33,311.4643171,5,EC
WR18_7444,2018,34,312.9271463,5,EC
WR18_7444,2018,35,314.3910512,5,EC
WR18_7444,2018,36,316.8305341,5,EC
WR18_7444,2018,37,319.5131049,5,EC
WR18_7444,2018,38,322.439839,5,EC
WR18_7444,2018,39,326.0979878,5,EC
WR18_7444,2018,40,328.5374707,5,EC
WR18_7444,2018,41,331.4642049,5,EC
WR18_7444,2018,42,335.1223537,5,EC
WR18_7444,2018,43,337.806,5,EC
WR18_7444,2018,44,340.9768976,5,EC
WR18_7444,2018,45,344.8792098,5,EC
WR18_7444,2018,46,348.2931951,5,EC
WR18_7444,2018,47,350.4885146,5,EC
WR18_7444,2018,48,352.1955073,5,EC
WR18_7444,2018,49,355.1222415,5,EC
WR18_7444,2018,50,357.0733976,5,EC
WR18_7444,2018,51,359.2687171,5,EC
WR18_7444,2018,52,361.7082,5,EC
WR18_7444,2018,53,365.1221854,5,EC
WR18_7444,2018,54,367.3175049,5,EC
WR18_7444,2018,55,369.5128244,5,EC
WR18_7444,2018,56,371.4639805,5,EC
WR18_7444,2018,57,373.6593,5,EC
WR18_7444,2018,58,375.6104561,5,EC
WR18_7444,2018,59,378.049939,5,EC
WR18_7444,2018,60,380.9766732,5,EC
WR18_7444,2018,61,384.1475707,5,EC
WR18_7444,2018,62,387.5615561,5,EC
WR18_7444,2018,63,391.9521951,5,EC
WR18_7444,2018,64,395.3661805,5,EC
WR18_7444,2018,65,397.3173366,5,EC
WR18_7444,2018,66,399.7568195,5,EC
WR18_7444,2018,67,401.952139,5,EC
WR18_7444,2018,68,405.1230366,5,EC
WR18_7444,2018,69,407.8056073,5,EC
WR18_7444,2018,70,411.9520829,3,EC
WR18_7444,2018,71,415.1229805,3,EC
WR18_7444,2018,72,418.2928024,3,EC
WR18_7444,2018,73,420.9753732,3,EC
WR18_7444,2018,74,424.3904341,3,EC
WR18_7444,2018,75,428.0496585,3,EC
WR18_7444,2018,76,431.4647195,3,EC
WR18_7444,2018,77,434.3914537,3,EC
WR18_7444,2018,78,437.0740244,3,EC
WR18_7444,2018,79,441.4646634,3,EC
WR18_7444,2018,80,444.1472341,3,EC
WR18_7444,2018,81,446.3425537,3,EC
WR18_7444,2018,82,448.2937098,3,EC
WR18_7444,2018,83,450.0007024,3,EC
WR18_7444,2018,84,451.7087707,3,EC
WR18_7444,2018,85,453.6599268,3,EC
WR18_7444,2018,86,456.0983341,3,EC
WR18_7444,2018,87,457.8064024,3,EC
WR18_7444,2018,88,460.2448098,3,EC
WR18_7444,2018,89,462.1959659,3,EC
WR18_7444,2018,90,465.1227,3,EC
WR18_7444,2018,91,467.0738561,3,EC
WR18_7444,2018,92,470.0005902,3,EC
WR18_7444,2018,93,473.4156512,3,EC
WR18_7444,2018,94,475.1226439,3,EC
WR18_7444,2018,95,478.5377049,3,EC
WR18_7444,2018,96,480.488861,3,EC
WR18_7444,2018,97,482.1969293,3,EC
WR18_7444,2018,98,484.6353366,3,EC
WR18_7444,2018,99,487.5620707,3,EC
WR18_7444,2018,100,490.2457171,3,EC
WR18_7444,2018,101,492.4410366,3,EC
WR18_7444,2018,102,495.1236073,3,EC
WR18_7444,2018,103,497.3189268,3,EC
WR18_7444,2018,104,501.4654024,3,EC
WR18_7444,2018,105,505.3677146,3,EC
WR18_7444,2018,106,509.2700268,3,EC
WR18_7444,2018,107,514.6351683,3,EC
WR18_7444,2018,108,519.757222,3,EC
WR18_7444,2018,109,524.8792756,3,EC
WR18_7444,2018,110,531.708322,3,EC
